Relative_Compactness,Surface_Area,Wall_Area,Roof_Area,Overall_Height,Orientation,Glazing_Area,Glazing_Area_Distribution,Heating_Load,Cooling_Load
1.0169491525423733,-0.8181818181818182,0.0,-0.7692307692307693,0.5,-1.0,-0.4999999999999999,0.4444444444444444,29.06,29.34
1.0169491525423733,-0.8181818181818182,0.0,-0.7692307692307693,0.5,-0.3333333333333333,-0.4999999999999999,0.4444444444444444,28.05,33.91
1.0169491525423733,-0.8181818181818182,0.0,-0.7692307692307693,0.5,0.3333333333333333,-0.4999999999999999,0.4444444444444444,28.86,32.83
1.0169491525423733,-0.8181818181818182,0.0,-0.7692307692307693,0.5,1.0,-0.4999999999999999,0.4444444444444444,29.79,29.92
0.7457627118644069,-0.6363636363636364,-0.5,-0.46153846153846156,0.5,-1.0,-0.4999999999999999,0.4444444444444444,26.44,27.17
0.7457627118644069,-0.6363636363636364,-0.5,-0.46153846153846156,0.5,-0.3333333333333333,-0.4999999999999999,0.4444444444444444,25.37,31.76
0.7457627118644069,-0.6363636363636364,-0.5,-0.46153846153846156,0.5,0.3333333333333333,-0.4999999999999999,0.4444444444444444,26.33,31.06
0.7457627118644069,-0.6363636363636364,-0.5,-0.46153846153846156,0.5,1.0,-0.4999999999999999,0.4444444444444444,27.03,25.81
0.47457627118644047,-0.45454545454545453,0.0,-0.46153846153846156,0.5,-1.0,-0.4999999999999999,0.4444444444444444,23.8,24.61
0.47457627118644047,-0.45454545454545453,0.0,-0.46153846153846156,0.5,-0.3333333333333333,-0.4999999999999999,0.4444444444444444,22.8,28.61
0.47457627118644047,-0.45454545454545453,0.0,-0.46153846153846156,0.5,0.3333333333333333,-0.4999999999999999,0.4444444444444444,23.59,27.57
0.47457627118644047,-0.45454545454545453,0.0,-0.46153846153846156,0.5,1.0,-0.4999999999999999,0.4444444444444444,24.24,25.16
0.27118644067796643,-0.2727272727272727,0.5,-0.46153846153846156,0.5,-1.0,-0.4999999999999999,0.4444444444444444,36.86,34.25
0.27118644067796643,-0.2727272727272727,0.5,-0.46153846153846156,0.5,-0.3333333333333333,-0.4999999999999999,0.4444444444444444,35.89,43.3
0.27118644067796643,-0.2727272727272727,0.5,-0.46153846153846156,0.5,0.3333333333333333,-0.4999999999999999,0.4444444444444444,35.45,41.86
0.27118644067796643,-0.2727272727272727,0.5,-0.46153846153846156,0.5,1.0,-0.4999999999999999,0.4444444444444444,37.1,35.29
0.06779661016949161,-0.09090909090909091,2.0,-0.7692307692307693,0.5,-1.0,-0.4999999999999999,0.4444444444444444,33.08,34.11
0.06779661016949161,-0.09090909090909091,2.0,-0.7692307692307693,0.5,-0.3333333333333333,-0.4999999999999999,0.4444444444444444,32.38,33.62
0.06779661016949161,-0.09090909090909091,2.0,-0.7692307692307693,0.5,0.3333333333333333,-0.4999999999999999,0.4444444444444444,33.09,33.89
0.06779661016949161,-0.09090909090909091,2.0,-0.7692307692307693,0.5,1.0,-0.4999999999999999,0.4444444444444444,32.31,34.05
-0.06779661016949161,0.09090909090909091,-1.5,0.46153846153846156,-0.5,-1.0,-0.4999999999999999,0.4444444444444444,10.08,13.2
-0.06779661016949161,0.09090909090909091,-1.5,0.46153846153846156,-0.5,-0.3333333333333333,-0.4999999999999999,0.4444444444444444,10.15,13.36
-0.06779661016949161,0.09090909090909091,-1.5,0.46153846153846156,-0.5,0.3333333333333333,-0.4999999999999999,0.4444444444444444,10.07,13.21
-0.06779661016949161,0.09090909090909091,-1.5,0.46153846153846156,-0.5,1.0,-0.4999999999999999,0.4444444444444444,10.14,13.53
-0.27118644067796643,0.2727272727272727,-1.0,0.46153846153846156,-0.5,-1.0,-0.4999999999999999,0.4444444444444444,10.66,13.67
-0.27118644067796643,0.2727272727272727,-1.0,0.46153846153846156,-0.5,-0.3333333333333333,-0.4999999999999999,0.4444444444444444,10.68,14.12
-0.27118644067796643,0.2727272727272727,-1.0,0.46153846153846156,-0.5,0.3333333333333333,-0.4999999999999999,0.4444444444444444,10.53,13.79
-0.27118644067796643,0.2727272727272727,-1.0,0.46153846153846156,-0.5,1.0,-0.4999999999999999,0.4444444444444444,10.72,14.2
-0.4067796610169496,0.45454545454545453,-0.5,0.46153846153846156,-0.5,-1.0,-0.4999999999999999,0.4444444444444444,11.18,14.29
-0.4067796610169496,0.45454545454545453,-0.5,0.46153846153846156,-0.5,-0.3333333333333333,-0.4999999999999999,0.4444444444444444,11.22,14.49
-0.4067796610169496,0.45454545454545453,-0.5,0.46153846153846156,-0.5,0.3333333333333333,-0.4999999999999999,0.4444444444444444,11.07,14.42
-0.4067796610169496,0.45454545454545453,-0.5,0.46153846153846156,-0.5,1.0,-0.4999999999999999,0.4444444444444444,11.2,14.73
-0.6101694915254237,0.6363636363636364,0.0,0.46153846153846156,-0.5,-1.0,-0.4999999999999999,0.4444444444444444,11.44,14.86
-0.6101694915254237,0.6363636363636364,0.0,0.46153846153846156,-0.5,-0.3333333333333333,-0.4999999999999999,0.4444444444444444,11.42,14.67
-0.6101694915254237,0.6363636363636364,0.0,0.46153846153846156,-0.5,0.3333333333333333,-0.4999999999999999,0.4444444444444444,11.33,15.0
-0.6101694915254237,0.6363636363636364,0.0,0.46153846153846156,-0.5,1.0,-0.4999999999999999,0.4444444444444444,11.43,14.83
-0.7457627118644069,0.8181818181818182,0.5,0.46153846153846156,-0.5,-1.0,-0.4999999999999999,0.4444444444444444,15.4,19.24
-0.7457627118644069,0.8181818181818182,0.5,0.46153846153846156,-0.5,-0.3333333333333333,-0.4999999999999999,0.4444444444444444,15.19,19.25
-0.7457627118644069,0.8181818181818182,0.5,0.46153846153846156,-0.5,0.3333333333333333,-0.4999999999999999,0.4444444444444444,15.32,19.42
-0.7457627118644069,0.8181818181818182,0.5,0.46153846153846156,-0.5,1.0,-0.4999999999999999,0.4444444444444444,15.16,19.48
-0.88135593220339,1.0,1.0,0.46153846153846156,-0.5,-1.0,-0.4999999999999999,0.4444444444444444,12.85,14.37
-0.88135593220339,1.0,1.0,0.46153846153846156,-0.5,-0.3333333333333333,-0.4999999999999999,0.4444444444444444,13.04,14.34
-0.88135593220339,1.0,1.0,0.46153846153846156,-0.5,0.3333333333333333,-0.4999999999999999,0.4444444444444444,13.0,14.28
-0.88135593220339,1.0,1.0,0.46153846153846156,-0.5,1.0,-0.4999999999999999,0.4444444444444444,13.0,14.47
1.5593220338983054,-1.1818181818181819,-0.5,-0.9230769230769231,0.5,-1.0,-0.4999999999999999,0.8888888888888888,24.35,25.64
1.5593220338983054,-1.1818181818181819,-0.5,-0.9230769230769231,0.5,-0.3333333333333333,-0.4999999999999999,0.8888888888888888,24.33,25.98
1.5593220338983054,-1.1818181818181819,-0.5,-0.9230769230769231,0.5,0.3333333333333333,-0.4999999999999999,0.8888888888888888,24.03,25.88
1.5593220338983054,-1.1818181818181819,-0.5,-0.9230769230769231,0.5,1.0,-0.4999999999999999,0.8888888888888888,24.26,26.18
1.0169491525423733,-0.8181818181818182,0.0,-0.7692307692307693,0.5,-1.0,-0.4999999999999999,0.8888888888888888,29.83,29.82
1.0169491525423733,-0.8181818181818182,0.0,-0.7692307692307693,0.5,-0.3333333333333333,-0.4999999999999999,0.8888888888888888,29.08,29.52
1.0169491525423733,-0.8181818181818182,0.0,-0.7692307692307693,0.5,0.3333333333333333,-0.4999999999999999,0.8888888888888888,28.03,34.45
1.0169491525423733,-0.8181818181818182,0.0,-0.7692307692307693,0.5,1.0,-0.4999999999999999,0.8888888888888888,29.02,33.01
0.7457627118644069,-0.6363636363636364,-0.5,-0.46153846153846156,0.5,-1.0,-0.4999999999999999,0.8888888888888888,27.03,25.82
0.7457627118644069,-0.6363636363636364,-0.5,-0.46153846153846156,0.5,-0.3333333333333333,-0.4999999999999999,0.8888888888888888,26.45,27.33
0.7457627118644069,-0.6363636363636364,-0.5,-0.46153846153846156,0.5,0.3333333333333333,-0.4999999999999999,0.8888888888888888,25.36,32.04
0.7457627118644069,-0.6363636363636364,-0.5,-0.46153846153846156,0.5,1.0,-0.4999999999999999,0.8888888888888888,26.45,31.28
0.47457627118644047,-0.45454545454545453,0.0,-0.46153846153846156,0.5,-1.0,-0.4999999999999999,0.8888888888888888,24.37,25.11
0.47457627118644047,-0.45454545454545453,0.0,-0.46153846153846156,0.5,-0.3333333333333333,-0.4999999999999999,0.8888888888888888,23.89,24.77
0.47457627118644047,-0.45454545454545453,0.0,-0.46153846153846156,0.5,0.3333333333333333,-0.4999999999999999,0.8888888888888888,22.89,28.88
0.47457627118644047,-0.45454545454545453,0.0,-0.46153846153846156,0.5,1.0,-0.4999999999999999,0.8888888888888888,23.86,27.69
0.27118644067796643,-0.2727272727272727,0.5,-0.46153846153846156,0.5,-1.0,-0.4999999999999999,0.8888888888888888,37.03,34.99
0.27118644067796643,-0.2727272727272727,0.5,-0.46153846153846156,0.5,-0.3333333333333333,-0.4999999999999999,0.8888888888888888,36.71,34.18
0.27118644067796643,-0.2727272727272727,0.5,-0.46153846153846156,0.5,0.3333333333333333,-0.4999999999999999,0.8888888888888888,36.77,43.14
0.27118644067796643,-0.2727272727272727,0.5,-0.46153846153846156,0.5,1.0,-0.4999999999999999,0.8888888888888888,35.48,41.26
0.06779661016949161,-0.09090909090909091,2.0,-0.7692307692307693,0.5,-1.0,-0.4999999999999999,0.8888888888888888,32.31,34.25
0.06779661016949161,-0.09090909090909091,2.0,-0.7692307692307693,0.5,-0.3333333333333333,-0.4999999999999999,0.8888888888888888,33.21,34.35
0.06779661016949161,-0.09090909090909091,2.0,-0.7692307692307693,0.5,0.3333333333333333,-0.4999999999999999,0.8888888888888888,32.46,33.64
0.06779661016949161,-0.09090909090909091,2.0,-0.7692307692307693,0.5,1.0,-0.4999999999999999,0.8888888888888888,33.27,33.88
-0.06779661016949161,0.09090909090909091,-1.5,0.46153846153846156,-0.5,-1.0,-0.4999999999999999,0.8888888888888888,10.47,13.65
-0.06779661016949161,0.09090909090909091,-1.5,0.46153846153846156,-0.5,-0.3333333333333333,-0.4999999999999999,0.8888888888888888,10.37,13.44
-0.06779661016949161,0.09090909090909091,-1.5,0.46153846153846156,-0.5,0.3333333333333333,-0.4999999999999999,0.8888888888888888,10.34,13.72
-0.06779661016949161,0.09090909090909091,-1.5,0.46153846153846156,-0.5,1.0,-0.4999999999999999,0.8888888888888888,10.39,13.5
-0.27118644067796643,0.2727272727272727,-1.0,0.46153846153846156,-0.5,-1.0,-0.4999999999999999,0.8888888888888888,10.78,14.18
-0.27118644067796643,0.2727272727272727,-1.0,0.46153846153846156,-0.5,-0.3333333333333333,-0.4999999999999999,0.8888888888888888,10.7,13.75
-0.27118644067796643,0.2727272727272727,-1.0,0.46153846153846156,-0.5,0.3333333333333333,-0.4999999999999999,0.8888888888888888,10.67,14.26
-0.27118644067796643,0.2727272727272727,-1.0,0.46153846153846156,-0.5,1.0,-0.4999999999999999,0.8888888888888888,13.69,13.89
-0.4067796610169496,0.45454545454545453,-0.5,0.46153846153846156,-0.5,-1.0,-0.4999999999999999,0.8888888888888888,11.21,14.55
-0.4067796610169496,0.45454545454545453,-0.5,0.46153846153846156,-0.5,-0.3333333333333333,-0.4999999999999999,0.8888888888888888,11.14,14.28
-0.4067796610169496,0.45454545454545453,-0.5,0.46153846153846156,-0.5,0.3333333333333333,-0.4999999999999999,0.8888888888888888,11.11,14.46
-0.4067796610169496,0.45454545454545453,-0.5,0.46153846153846156,-0.5,1.0,-0.4999999999999999,0.8888888888888888,11.16,14.39
-0.6101694915254237,0.6363636363636364,0.0,0.46153846153846156,-0.5,-1.0,-0.4999999999999999,0.8888888888888888,11.38,14.54
-0.6101694915254237,0.6363636363636364,0.0,0.46153846153846156,-0.5,-0.3333333333333333,-0.4999999999999999,0.8888888888888888,11.34,14.81
-0.6101694915254237,0.6363636363636364,0.0,0.46153846153846156,-0.5,0.3333333333333333,-0.4999999999999999,0.8888888888888888,11.22,14.65
-0.6101694915254237,0.6363636363636364,0.0,0.46153846153846156,-0.5,1.0,-0.4999999999999999,0.8888888888888888,11.34,14.87
-0.7457627118644069,0.8181818181818182,0.5,0.46153846153846156,-0.5,-1.0,-0.4999999999999999,0.8888888888888888,15.16,19.24
-0.7457627118644069,0.8181818181818182,0.5,0.46153846153846156,-0.5,-0.3333333333333333,-0.4999999999999999,0.8888888888888888,15.37,19.18
-0.7457627118644069,0.8181818181818182,0.5,0.46153846153846156,-0.5,0.3333333333333333,-0.4999999999999999,0.8888888888888888,15.12,19.26
-0.7457627118644069,0.8181818181818182,0.5,0.46153846153846156,-0.5,1.0,-0.4999999999999999,0.8888888888888888,15.36,19.29
-0.88135593220339,1.0,1.0,0.46153846153846156,-0.5,-1.0,-0.4999999999999999,0.8888888888888888,12.59,14.24
-0.88135593220339,1.0,1.0,0.46153846153846156,-0.5,-0.3333333333333333,-0.4999999999999999,0.8888888888888888,12.74,13.97
-0.88135593220339,1.0,1.0,0.46153846153846156,-0.5,0.3333333333333333,-0.4999999999999999,0.8888888888888888,12.8,13.99
-0.88135593220339,1.0,1.0,0.46153846153846156,-0.5,1.0,-0.4999999999999999,0.8888888888888888,12.62,14.15
1.5593220338983054,-1.1818181818181819,-0.5,-0.9230769230769231,0.5,-1.0,0.0,-0.8888888888888888,28.15,29.79
1.5593220338983054,-1.1818181818181819,-0.5,-0.9230769230769231,0.5,-0.3333333333333333,0.0,-0.8888888888888888,28.15,29.79
1.5593220338983054,-1.1818181818181819,-0.5,-0.9230769230769231,0.5,0.3333333333333333,0.0,-0.8888888888888888,28.37,29.28
1.5593220338983054,-1.1818181818181819,-0.5,-0.9230769230769231,0.5,1.0,0.0,-0.8888888888888888,28.41,29.49
1.0169491525423733,-0.8181818181818182,0.0,-0.7692307692307693,0.5,-1.0,0.0,-0.8888888888888888,32.68,36.12
1.0169491525423733,-0.8181818181818182,0.0,-0.7692307692307693,0.5,-0.3333333333333333,0.0,-0.8888888888888888,33.48,33.17
1.0169491525423733,-0.8181818181818182,0.0,-0.7692307692307693,0.5,0.3333333333333333,0.0,-0.8888888888888888,32.84,32.71
1.0169491525423733,-0.8181818181818182,0.0,-0.7692307692307693,0.5,1.0,0.0,-0.8888888888888888,32.0,37.58
0.7457627118644069,-0.6363636363636364,-0.5,-0.46153846153846156,0.5,-1.0,0.0,-0.8888888888888888,29.54,33.98
0.7457627118644069,-0.6363636363636364,-0.5,-0.46153846153846156,0.5,-0.3333333333333333,0.0,-0.8888888888888888,30.05,28.61
0.7457627118644069,-0.6363636363636364,-0.5,-0.46153846153846156,0.5,0.3333333333333333,0.0,-0.8888888888888888,29.6,30.12
0.7457627118644069,-0.6363636363636364,-0.5,-0.46153846153846156,0.5,1.0,0.0,-0.8888888888888888,28.66,34.73
0.47457627118644047,-0.45454545454545453,0.0,-0.46153846153846156,0.5,-1.0,0.0,-0.8888888888888888,26.84,30.17
0.47457627118644047,-0.45454545454545453,0.0,-0.46153846153846156,0.5,-0.3333333333333333,0.0,-0.8888888888888888,27.27,27.84
0.47457627118644047,-0.45454545454545453,0.0,-0.46153846153846156,0.5,0.3333333333333333,0.0,-0.8888888888888888,26.97,27.25
0.47457627118644047,-0.45454545454545453,0.0,-0.46153846153846156,0.5,1.0,0.0,-0.8888888888888888,26.19,31.39
0.27118644067796643,-0.2727272727272727,0.5,-0.46153846153846156,0.5,-1.0,0.0,-0.8888888888888888,38.67,43.8
0.27118644067796643,-0.2727272727272727,0.5,-0.46153846153846156,0.5,-0.3333333333333333,0.0,-0.8888888888888888,40.03,37.81
0.27118644067796643,-0.2727272727272727,0.5,-0.46153846153846156,0.5,0.3333333333333333,0.0,-0.8888888888888888,39.86,36.85
0.27118644067796643,-0.2727272727272727,0.5,-0.46153846153846156,0.5,1.0,0.0,-0.8888888888888888,39.04,45.52
0.06779661016949161,-0.09090909090909091,2.0,-0.7692307692307693,0.5,-1.0,0.0,-0.8888888888888888,36.96,36.85
0.06779661016949161,-0.09090909090909091,2.0,-0.7692307692307693,0.5,-0.3333333333333333,0.0,-0.8888888888888888,36.13,37.58
0.06779661016949161,-0.09090909090909091,2.0,-0.7692307692307693,0.5,0.3333333333333333,0.0,-0.8888888888888888,36.91,37.45
0.06779661016949161,-0.09090909090909091,2.0,-0.7692307692307693,0.5,1.0,0.0,-0.8888888888888888,36.43,36.62
-0.06779661016949161,0.09090909090909091,-1.5,0.46153846153846156,-0.5,-1.0,0.0,-0.8888888888888888,12.43,15.19
-0.06779661016949161,0.09090909090909091,-1.5,0.46153846153846156,-0.5,-0.3333333333333333,0.0,-0.8888888888888888,12.5,15.5
-0.06779661016949161,0.09090909090909091,-1.5,0.46153846153846156,-0.5,0.3333333333333333,0.0,-0.8888888888888888,12.41,15.28
-0.06779661016949161,0.09090909090909091,-1.5,0.46153846153846156,-0.5,1.0,0.0,-0.8888888888888888,12.45,15.5
-0.27118644067796643,0.2727272727272727,-1.0,0.46153846153846156,-0.5,-1.0,0.0,-0.8888888888888888,12.57,15.42
-0.27118644067796643,0.2727272727272727,-1.0,0.46153846153846156,-0.5,-0.3333333333333333,0.0,-0.8888888888888888,12.65,15.85
-0.27118644067796643,0.2727272727272727,-1.0,0.46153846153846156,-0.5,0.3333333333333333,0.0,-0.8888888888888888,12.57,15.44
-0.27118644067796643,0.2727272727272727,-1.0,0.46153846153846156,-0.5,1.0,0.0,-0.8888888888888888,12.63,15.81
-0.4067796610169496,0.45454545454545453,-0.5,0.46153846153846156,-0.5,-1.0,0.0,-0.8888888888888888,12.78,15.21
-0.4067796610169496,0.45454545454545453,-0.5,0.46153846153846156,-0.5,-0.3333333333333333,0.0,-0.8888888888888888,12.93,15.63
-0.4067796610169496,0.45454545454545453,-0.5,0.46153846153846156,-0.5,0.3333333333333333,0.0,-0.8888888888888888,12.73,15.48
-0.4067796610169496,0.45454545454545453,-0.5,0.46153846153846156,-0.5,1.0,0.0,-0.8888888888888888,12.72,15.78
-0.6101694915254237,0.6363636363636364,0.0,0.46153846153846156,-0.5,-1.0,0.0,-0.8888888888888888,13.17,16.39
-0.6101694915254237,0.6363636363636364,0.0,0.46153846153846156,-0.5,-0.3333333333333333,0.0,-0.8888888888888888,13.18,16.27
-0.6101694915254237,0.6363636363636364,0.0,0.46153846153846156,-0.5,0.3333333333333333,0.0,-0.8888888888888888,13.17,16.39
-0.6101694915254237,0.6363636363636364,0.0,0.46153846153846156,-0.5,1.0,0.0,-0.8888888888888888,13.18,16.19
-0.7457627118644069,0.8181818181818182,0.5,0.46153846153846156,-0.5,-1.0,0.0,-0.8888888888888888,17.5,21.13
-0.7457627118644069,0.8181818181818182,0.5,0.46153846153846156,-0.5,-0.3333333333333333,0.0,-0.8888888888888888,17.35,21.19
-0.7457627118644069,0.8181818181818182,0.5,0.46153846153846156,-0.5,0.3333333333333333,0.0,-0.8888888888888888,17.52,21.09
-0.7457627118644069,0.8181818181818182,0.5,0.46153846153846156,-0.5,1.0,0.0,-0.8888888888888888,17.37,21.08
-0.88135593220339,1.0,1.0,0.46153846153846156,-0.5,-1.0,0.0,-0.8888888888888888,15.09,15.77
-0.88135593220339,1.0,1.0,0.46153846153846156,-0.5,-0.3333333333333333,0.0,-0.8888888888888888,15.12,15.95
-0.88135593220339,1.0,1.0,0.46153846153846156,-0.5,0.3333333333333333,0.0,-0.8888888888888888,15.08,15.77
-0.88135593220339,1.0,1.0,0.46153846153846156,-0.5,1.0,0.0,-0.8888888888888888,15.16,15.76
1.5593220338983054,-1.1818181818181819,-0.5,-0.9230769230769231,0.5,-1.0,0.0,-0.4444444444444444,28.67,29.62
1.5593220338983054,-1.1818181818181819,-0.5,-0.9230769230769231,0.5,-0.3333333333333333,0.0,-0.4444444444444444,28.57,29.69
1.5593220338983054,-1.1818181818181819,-0.5,-0.9230769230769231,0.5,0.3333333333333333,0.0,-0.4444444444444444,28.18,30.18
1.5593220338983054,-1.1818181818181819,-0.5,-0.9230769230769231,0.5,1.0,0.0,-0.4444444444444444,28.6,30.02
1.0169491525423733,-0.8181818181818182,0.0,-0.7692307692307693,0.5,-1.0,0.0,-0.4444444444444444,32.46,35.56
1.0169491525423733,-0.8181818181818182,0.0,-0.7692307692307693,0.5,-0.3333333333333333,0.0,-0.4444444444444444,33.27,32.64
1.0169491525423733,-0.8181818181818182,0.0,-0.7692307692307693,0.5,0.3333333333333333,0.0,-0.4444444444444444,32.33,32.77
1.0169491525423733,-0.8181818181818182,0.0,-0.7692307692307693,0.5,1.0,0.0,-0.4444444444444444,31.66,37.72
0.7457627118644069,-0.6363636363636364,-0.5,-0.46153846153846156,0.5,-1.0,0.0,-0.4444444444444444,29.34,33.37
0.7457627118644069,-0.6363636363636364,-0.5,-0.46153846153846156,0.5,-0.3333333333333333,0.0,-0.4444444444444444,29.87,27.89
0.7457627118644069,-0.6363636363636364,-0.5,-0.46153846153846156,0.5,0.3333333333333333,0.0,-0.4444444444444444,29.27,29.9
0.7457627118644069,-0.6363636363636364,-0.5,-0.46153846153846156,0.5,1.0,0.0,-0.4444444444444444,28.4,34.52
0.47457627118644047,-0.45454545454545453,0.0,-0.46153846153846156,0.5,-1.0,0.0,-0.4444444444444444,25.74,28.27
0.47457627118644047,-0.45454545454545453,0.0,-0.46153846153846156,0.5,-0.3333333333333333,0.0,-0.4444444444444444,25.98,26.96
0.47457627118644047,-0.45454545454545453,0.0,-0.46153846153846156,0.5,0.3333333333333333,0.0,-0.4444444444444444,25.38,26.72
0.47457627118644047,-0.45454545454545453,0.0,-0.46153846153846156,0.5,1.0,0.0,-0.4444444444444444,24.94,29.88
0.27118644067796643,-0.2727272727272727,0.5,-0.46153846153846156,0.5,-1.0,0.0,-0.4444444444444444,38.57,43.86
0.27118644067796643,-0.2727272727272727,0.5,-0.46153846153846156,0.5,-0.3333333333333333,0.0,-0.4444444444444444,40.19,37.41
0.27118644067796643,-0.2727272727272727,0.5,-0.46153846153846156,0.5,0.3333333333333333,0.0,-0.4444444444444444,39.97,36.77
0.27118644067796643,-0.2727272727272727,0.5,-0.46153846153846156,0.5,1.0,0.0,-0.4444444444444444,38.98,45.97
0.06779661016949161,-0.09090909090909091,2.0,-0.7692307692307693,0.5,-1.0,0.0,-0.4444444444444444,36.95,36.87
0.06779661016949161,-0.09090909090909091,2.0,-0.7692307692307693,0.5,-0.3333333333333333,0.0,-0.4444444444444444,36.28,37.35
0.06779661016949161,-0.09090909090909091,2.0,-0.7692307692307693,0.5,0.3333333333333333,0.0,-0.4444444444444444,36.86,37.28
0.06779661016949161,-0.09090909090909091,2.0,-0.7692307692307693,0.5,1.0,0.0,-0.4444444444444444,36.45,36.81
-0.06779661016949161,0.09090909090909091,-1.5,0.46153846153846156,-0.5,-1.0,0.0,-0.4444444444444444,12.35,14.73
-0.06779661016949161,0.09090909090909091,-1.5,0.46153846153846156,-0.5,-0.3333333333333333,0.0,-0.4444444444444444,12.45,15.1
-0.06779661016949161,0.09090909090909091,-1.5,0.46153846153846156,-0.5,0.3333333333333333,0.0,-0.4444444444444444,12.16,15.18
-0.06779661016949161,0.09090909090909091,-1.5,0.46153846153846156,-0.5,1.0,0.0,-0.4444444444444444,12.3,15.44
-0.27118644067796643,0.2727272727272727,-1.0,0.46153846153846156,-0.5,-1.0,0.0,-0.4444444444444444,12.33,14.91
-0.27118644067796643,0.2727272727272727,-1.0,0.46153846153846156,-0.5,-0.3333333333333333,0.0,-0.4444444444444444,12.29,15.4
-0.27118644067796643,0.2727272727272727,-1.0,0.46153846153846156,-0.5,0.3333333333333333,0.0,-0.4444444444444444,12.2,14.94
-0.27118644067796643,0.2727272727272727,-1.0,0.46153846153846156,-0.5,1.0,0.0,-0.4444444444444444,12.49,15.32
-0.4067796610169496,0.45454545454545453,-0.5,0.46153846153846156,-0.5,-1.0,0.0,-0.4444444444444444,12.85,15.52
-0.4067796610169496,0.45454545454545453,-0.5,0.46153846153846156,-0.5,-0.3333333333333333,0.0,-0.4444444444444444,12.87,15.85
-0.4067796610169496,0.45454545454545453,-0.5,0.46153846153846156,-0.5,0.3333333333333333,0.0,-0.4444444444444444,12.73,15.66
-0.4067796610169496,0.45454545454545453,-0.5,0.46153846153846156,-0.5,1.0,0.0,-0.4444444444444444,12.95,15.99
-0.6101694915254237,0.6363636363636364,0.0,0.46153846153846156,-0.5,-1.0,0.0,-0.4444444444444444,13.05,15.89
-0.6101694915254237,0.6363636363636364,0.0,0.46153846153846156,-0.5,-0.3333333333333333,0.0,-0.4444444444444444,12.93,15.85
-0.6101694915254237,0.6363636363636364,0.0,0.46153846153846156,-0.5,0.3333333333333333,0.0,-0.4444444444444444,12.77,16.22
-0.6101694915254237,0.6363636363636364,0.0,0.46153846153846156,-0.5,1.0,0.0,-0.4444444444444444,13.0,15.87
-0.7457627118644069,0.8181818181818182,0.5,0.46153846153846156,-0.5,-1.0,0.0,-0.4444444444444444,17.14,20.47
-0.7457627118644069,0.8181818181818182,0.5,0.46153846153846156,-0.5,-0.3333333333333333,0.0,-0.4444444444444444,16.84,20.56
-0.7457627118644069,0.8181818181818182,0.5,0.46153846153846156,-0.5,0.3333333333333333,0.0,-0.4444444444444444,17.02,20.48
-0.7457627118644069,0.8181818181818182,0.5,0.46153846153846156,-0.5,1.0,0.0,-0.4444444444444444,17.11,20.43
-0.88135593220339,1.0,1.0,0.46153846153846156,-0.5,-1.0,0.0,-0.4444444444444444,14.34,15.32
-0.88135593220339,1.0,1.0,0.46153846153846156,-0.5,-0.3333333333333333,0.0,-0.4444444444444444,14.66,15.64
-0.88135593220339,1.0,1.0,0.46153846153846156,-0.5,0.3333333333333333,0.0,-0.4444444444444444,14.6,15.14
-0.88135593220339,1.0,1.0,0.46153846153846156,-0.5,1.0,0.0,-0.4444444444444444,14.6,15.3
1.5593220338983054,-1.1818181818181819,-0.5,-0.9230769230769231,0.5,-1.0,0.0,0.0,28.67,29.43
1.5593220338983054,-1.1818181818181819,-0.5,-0.9230769230769231,0.5,-0.3333333333333333,0.0,0.0,28.56,29.78
1.5593220338983054,-1.1818181818181819,-0.5,-0.9230769230769231,0.5,0.3333333333333333,0.0,0.0,28.17,30.1
1.5593220338983054,-1.1818181818181819,-0.5,-0.9230769230769231,0.5,1.0,0.0,0.0,28.63,30.19
1.0169491525423733,-0.8181818181818182,0.0,-0.7692307692307693,0.5,-1.0,0.0,0.0,31.63,36.35
1.0169491525423733,-0.8181818181818182,0.0,-0.7692307692307693,0.5,-0.3333333333333333,0.0,0.0,32.4,35.1
1.0169491525423733,-0.8181818181818182,0.0,-0.7692307692307693,0.5,0.3333333333333333,0.0,0.0,32.68,32.83
1.0169491525423733,-0.8181818181818182,0.0,-0.7692307692307693,0.5,1.0,0.0,0.0,32.29,32.46
0.7457627118644069,-0.6363636363636364,-0.5,-0.46153846153846156,0.5,-1.0,0.0,0.0,28.4,33.52
0.7457627118644069,-0.6363636363636364,-0.5,-0.46153846153846156,0.5,-0.3333333333333333,0.0,0.0,29.4,32.93
0.7457627118644069,-0.6363636363636364,-0.5,-0.46153846153846156,0.5,0.3333333333333333,0.0,0.0,29.43,28.38
0.7457627118644069,-0.6363636363636364,-0.5,-0.46153846153846156,0.5,1.0,0.0,0.0,29.07,29.82
0.47457627118644047,-0.45454545454545453,0.0,-0.46153846153846156,0.5,-1.0,0.0,0.0,24.7,28.77
0.47457627118644047,-0.45454545454545453,0.0,-0.46153846153846156,0.5,-0.3333333333333333,0.0,0.0,25.48,27.76
0.47457627118644047,-0.45454545454545453,0.0,-0.46153846153846156,0.5,0.3333333333333333,0.0,0.0,25.37,26.95
0.47457627118644047,-0.45454545454545453,0.0,-0.46153846153846156,0.5,1.0,0.0,0.0,25.17,26.41
0.27118644067796643,-0.2727272727272727,0.5,-0.46153846153846156,0.5,-1.0,0.0,0.0,39.04,45.13
